sidoCode,sidoName,sigunguCode,sigunguName,dongCode,dongName
41,경기도,4111,수원시,41111598,조원2동
41,경기도,4111,수원시,41111600,연무동
41,경기도,4111,수원시,41113520,세류1동
41,경기도,4111,수원시,41113530,세류2동
41,경기도,4111,수원시,41113540,세류3동
41,경기도,4111,수원시,41113550,평동
41,경기도,4111,수원시,41113560,서둔동
41,경기도,4111,수원시,41113650,구운동
41,경기도,4111,수원시,41113662,금곡동
41,경기도,4111,수원시,41113664,호매실동
41,경기도,4111,수원시,41113670,권선1동
41,경기도,4111,수원시,41113680,권선2동
41,경기도,4111,수원시,41113690,곡선동
41,경기도,4111,수원시,41113700,입북동
41,경기도,4111,수원시,41115650,매교동
41,경기도,4111,수원시,41115660,매산동
41,경기도,4111,수원시,41115670,고등동
41,경기도,4111,수원시,41115680,화서1동
41,경기도,4111,수원시,41115690,화서2동
41,경기도,4111,수원시,41115700,지동
41,경기도,4111,수원시,41115710,우만1동
41,경기도,4111,수원시,41115720,우만2동
41,경기도,4111,수원시,41115730,인계동
41,경기도,4111,수원시,41115740,행궁동
41,경기도,4111,수원시,41117510,매탄1동
41,경기도,4111,수원시,41117520,매탄2동
41,경기도,4111,수원시,41117530,매탄3동
41,경기도,4111,수원시,41117540,매탄4동
41,경기도,4111,수원시,41117550,원천동
41,경기도,4111,수원시,41117570,영통1동
41,경기도,4111,수원시,41117580,영통2동
41,경기도,4111,수원시,41117585,영통3동
41,경기도,4111,수원시,41117593,망포1동
41,경기도,4111,수원시,41117596,망포2동
41,경기도,4111,수원시,41117600,광교1동
41,경기도,4111,수원시,41117610,광교2동
41,경기도,4113,성남시,41131510,신흥1동
41,경기도,4113,성남시,41131520,신흥2동
41,경기도,4113,성남시,41131530,신흥3동
41,경기도,4113,성남시,41131540,태평1동
41,경기도,4113,성남시,41131550,태평2동
41,경기도,4113,성남시,41131560,태평3동
41,경기도,4113,성남시,41131561,태평4동
41,경기도,4113,성남시,41131570,수진1동
41,경기도,4113,성남시,41131580,수진2동
41,경기도,4113,성남시,41131590,단대동
41,경기도,4113,성남시,41131600,산성동
41,경기도,4113,성남시,41131610,양지동
41,경기도,4113,성남시,41131620,복정동
41,경기도,4113,성남시,41131625,위례동
41,경기도,4113,성남시,41131630,신촌동
41,경기도,4113,성남시,41131640,고등동
41,경기도,4113,성남시,41131650,시흥동
41,경기도,4113,성남시,41133510,성남동
41,경기도,4113,성남시,41133525,중앙동
41,경기도,4113,성남시,41133530,금광1동
41,경기도,4113,성남시,41133540,금광2동
41,경기도,4113,성남시,41133550,은행1동
41,경기도,4113,성남시,41133560,은행2동
41,경기도,4113,성남시,41133570,상대원1동
41,경기도,4113,성남시,41133580,상대원2동
41,경기도,4113,성남시,41133590,상대원3동
41,경기도,4113,성남시,41133660,하대원동
41,경기도,4113,성남시,41133670,도촌동
41,경기도,4113,성남시,41135510,분당동
41,경기도,4113,성남시,41135520,수내1동
41,경기도,4113,성남시,41135530,수내2동
41,경기도,4113,성남시,41135540,수내3동
41,경기도,4113,성남시,41135545,정자동
41,경기도,4113,성남시,41135550,정자1동
41,경기도,4113,성남시,41135560,정자2동
41,경기도,4113,성남시,41135570,정자3동
41,경기도,4113,성남시,41135580,서현1동
41,경기도,4113,성남시,41135590,서현2동
41,경기도,4113,성남시,41135600,이매1동
41,경기도,4113,성남시,41135610,이매2동
41,경기도,4113,성남시,41135620,야탑1동
41,경기도,4113,성남시,41135630,야탑2동
41,경기도,4113,성남시,41135640,야탑3동
41,경기도,4113,성남시,41135650,판교동
41,경기도,4113,성남시,41135655,삼평동
41,경기도,4113,성남시,41135657,백현동
41,경기도,4113,성남시,41135662,금곡동
41,경기도,4113,성남시,41135665,구미1동
41,경기도,4113,성남시,41135670,구미동
41,경기도,4113,성남시,41135680,운중동
41,경기도,4115,의정부시,41150510,의정부1동
41,경기도,4115,의정부시,41150520,의정부2동
41,경기도,4115,의정부시,41150545,호원1동
41,경기도,4115,의정부시,41150555,호원2동
41,경기도,4115,의정부시,41150561,장암동
41,경기도,4115,의정부시,41150567,신곡1동
41,경기도,4115,의정부시,41150568,신곡2동
41,경기도,4115,의정부시,41150573,송산1동
41,경기도,4115,의정부시,41150576,송산2동
41,경기도,4115,의정부시,41150578,송산3동
41,경기도,4115,의정부시,41150580,자금동
41,경기도,4115,의정부시,41150595,가능동
41,경기도,4115,의정부시,41150615,흥선동
41,경기도,4115,의정부시,41150620,녹양동
41,경기도,4117,안양시,41171510,안양1동
41,경기도,4117,안양시,41171520,안양2동
41,경기도,4117,안양시,41171530,안양3동
41,경기도,4117,안양시,41171540,안양4동
41,경기도,4117,안양시,41171550,안양5동
41,경기도,4117,안양시,41171560,안양6동
41,경기도,4117,안양시,41171570,안양7동
41,경기도,4117,안양시,41171580,안양8동
41,경기도,4117,안양시,41171581,안양9동
41,경기도,4117,안양시,41171590,석수1동
41,경기도,4117,안양시,41171600,석수2동
41,경기도,4117,안양시,41171610,석수3동
41,경기도,4117,안양시,41171621,박달1동
41,경기도,4117,안양시,41171630,박달2동
41,경기도,4117,안양시,41173510,비산1동
41,경기도,4117,안양시,41173520,비산2동
41,경기도,4117,안양시,41173530,비산3동
41,경기도,4117,안양시,41173540,부흥동
41,경기도,4117,안양시,41173546,달안동
41,경기도,4117,안양시,41173550,관양1동
41,경기도,4117,안양시,41173560,관양2동
41,경기도,4117,안양시,41173566,부림동
41,경기도,4117,안양시,41173570,평촌동
41,경기도,4117,안양시,41173576,평안동
41,경기도,4117,안양시,41173578,귀인동
41,경기도,4117,안양시,41173580,호계1동
41,경기도,4117,안양시,41173590,호계2동
41,경기도,4117,안양시,41173600,호계3동
41,경기도,4117,안양시,41173610,범계동
41,경기도,4117,안양시,41173620,신촌동
41,경기도,4117,안양시,41173630,갈산동
41,경기도,4119,부천시,41190603,심곡동
41,경기도,4119,부천시,41190606,부천동
41,경기도,4119,부천시,41190610,중동
41,경기도,4119,부천시,41190742,신중동
41,경기도,4119,부천시,41190744,상동
41,경기도,4119,부천시,41190746,대산동
41,경기도,4119,부천시,41190750,소사본동
41,경기도,4119,부천시,41190795,범안동
41,경기도,4119,부천시,41190800,성곡동
41,경기도,4119,부천시,41190830,오정동
28,인천광역시,2820,남동구,28200583,만수6동
28,인천광역시,2820,남동구,28200650,장수서창동
28,인천광역시,2820,남동구,28200655,서창2동
28,인천광역시,2820,남동구,28200660,남촌도림동
28,인천광역시,2820,남동구,28200690,논현1동
28,인천광역시,2820,남동구,28200700,논현2동
28,인천광역시,2820,남동구,28200710,논현고잔동
28,인천광역시,2823,부평구,28237510,부평1동
28,인천광역시,2823,부평구,28237520,부평2동
28,인천광역시,2823,부평구,28237530,부평3동
28,인천광역시,2823,부평구,28237540,부평4동
28,인천광역시,2823,부평구,28237550,부평5동
28,인천광역시,2823,부평구,28237560,부평6동
28,인천광역시,2823,부평구,28237570,산곡1동
28,인천광역시,2823,부평구,28237580,산곡2동
28,인천광역시,2823,부평구,28237581,산곡3동
28,인천광역시,2823,부평구,28237582,산곡4동
28,인천광역시,2823,부평구,28237591,청천1동
28,인천광역시,2823,부평구,28237592,청천2동
28,인천광역시,2823,부평구,28237641,갈산1동
28,인천광역시,2823,부평구,28237642,갈산2동
28,인천광역시,2823,부평구,28237646,삼산1동
28,인천광역시,2823,부평구,28237648,삼산2동
28,인천광역시,2823,부평구,28237650,부개1동
28,인천광역시,2823,부평구,28237660,부개2동
28,인천광역시,2823,부평구,28237661,부개3동
28,인천광역시,2823,부평구,28237670,일신동
28,인천광역시,2823,부평구,28237680,십정1동
28,인천광역시,2823,부평구,28237690,십정2동
28,인천광역시,2824,계양구,28245601,효성1동
28,인천광역시,2824,계양구,28245602,효성2동
28,인천광역시,2824,계양구,28245611,계산1동
28,인천광역시,2824,계양구,28245612,계산2동
28,인천광역시,2824,계양구,28245613,계산3동
28,인천광역시,2824,계양구,28245614,계산4동
28,인천광역시,2824,계양구,28245621,작전1동
28,인천광역시,2824,계양구,28245622,작전2동
28,인천광역시,2824,계양구,28245640,작전서운동
28,인천광역시,2824,계양구,28245710,계양1동
28,인천광역시,2824,계양구,28245720,계양2동
28,인천광역시,2824,계양구,28245730,계양3동
28,인천광역시,2826,서구,28260515,검암경서동
28,인천광역시,2826,서구,28260530,연희동
28,인천광역시,2826,서구,28260536,청라1동
28,인천광역시,2826,서구,28260537,청라2동
28,인천광역시,2826,서구,28260539,청라3동
28,인천광역시,2826,서구,28260542,가정1동
28,인천광역시,2826,서구,28260543,가정2동
28,인천광역시,2826,서구,28260544,가정3동
28,인천광역시,2826,서구,28260550,석남1동
28,인천광역시,2826,서구,28260560,석남2동
28,인천광역시,2826,서구,28260561,석남3동
28,인천광역시,2826,서구,28260575,신현원창동
28,인천광역시,2826,서구,28260580,가좌1동
28,인천광역시,2826,서구,28260590,가좌2동
28,인천광역시,2826,서구,28260600,가좌3동
28,인천광역시,2826,서구,28260610,가좌4동
28,인천광역시,2826,서구,28260680,검단동
28,인천광역시,2826,서구,28260690,불로대곡동
28,인천광역시,2826,서구,28260700,원당동
28,인천광역시,2826,서구,28260710,당하동
28,인천광역시,2826,서구,28260720,오류왕길동
28,인천광역시,2826,서구,28260730,마전동
28,인천광역시,2826,서구,28260740,아라동
28,인천광역시,2871,강화군,28710250,강화읍
28,인천광역시,2871,강화군,28710310,선원면
28,인천광역시,2871,강화군,28710320,불은면
28,인천광역시,2871,강화군,28710330,길상면
28,인천광역시,2871,강화군,28710340,화도면
28,인천광역시,2871,강화군,28710350,양도면
28,인천광역시,2871,강화군,28710360,내가면
28,인천광역시,2871,강화군,28710370,하점면
28,인천광역시,2871,강화군,28710380,양사면
28,인천광역시,2871,강화군,28710390,송해면
28,인천광역시,2871,강화군,28710400,교동면
28,인천광역시,2871,강화군,28710410,삼산면
28,인천광역시,2871,강화군,28710420,서도면
28,인천광역시,2872,옹진군,28720310,북도면
28,인천광역시,2872,옹진군,28720330,백령면
28,인천광역시,2872,옹진군,28720340,대청면
28,인천광역시,2872,옹진군,28720350,덕적면
28,인천광역시,2872,옹진군,28720360,영흥면
28,인천광역시,2872,옹진군,28720370,자월면
28,인천광역시,2872,옹진군,28720380,연평면
29,광주광역시,2911,동구,29110525,충장동
29,광주광역시,2911,동구,29110545,동명동
29,광주광역시,2911,동구,29110560,계림1동
29,광주광역시,2911,동구,29110570,계림2동
29,광주광역시,2911,동구,29110590,산수1동
29,광주광역시,2911,동구,29110600,산수2동
29,광주광역시,2911,동구,29110620,지산1동
29,광주광역시,2911,동구,29110630,지산2동
29,광주광역시,2911,동구,29110655,서남동
29,광주광역시,2911,동구,29110685,학동
41,경기도,4180,연천군,41800330,백학면
41,경기도,4180,연천군,41800340,미산면
41,경기도,4180,연천군,41800350,왕징면
41,경기도,4180,연천군,41800360,신서면
41,경기도,4180,연천군,41800370,중면
41,경기도,4180,연천군,41800380,장남면
41,경기도,4182,가평군,41820250,가평읍
41,경기도,4182,가평군,41820310,설악면
41,경기도,4182,가평군,41820325,청평면
41,경기도,4182,가평군,41820330,상면
41,경기도,4182,가평군,41820345,조종면
41,경기도,4182,가평군,41820350,북면
41,경기도,4183,양평군,41830250,양평읍
41,경기도,4183,양평군,41830310,강상면
41,경기도,4183,양평군,41830320,강하면
41,경기도,4183,양평군,41830330,양서면
41,경기도,4183,양평군,41830340,옥천면
41,경기도,4183,양평군,41830350,서종면
41,경기도,4183,양평군,41830360,단월면
41,경기도,4183,양평군,41830370,청운면
41,경기도,4183,양평군,41830380,양동면
41,경기도,4183,양평군,41830395,지평면
41,경기도,4183,양평군,41830400,용문면
41,경기도,4183,양평군,41830410,개군면
42,강원도,4211,춘천시,42110250,신북읍
42,강원도,4211,춘천시,42110310,동면
42,강원도,4211,춘천시,42110320,동산면
42,강원도,4211,춘천시,42110330,신동면
42,강원도,4211,춘천시,42110340,남면
42,강원도,4211,춘천시,42110350,서면
42,강원도,4211,춘천시,42110360,사북면
42,강원도,4211,춘천시,42110380,북산면
42,강원도,4211,춘천시,42110390,동내면
42,강원도,4211,춘천시,42110400,남산면
42,강원도,4211,춘천시,42110520,교동
42,강원도,4211,춘천시,42110530,조운동
42,강원도,4211,춘천시,42110545,약사명동
42,강원도,4211,춘천시,42110570,근화동
42,강원도,4211,춘천시,42110580,소양동
42,강원도,4211,춘천시,42110600,후평1동
42,강원도,4211,춘천시,42110610,후평2동
42,강원도,4211,춘천시,42110611,후평3동
42,강원도,4211,춘천시,42110620,효자1동
42,강원도,4211,춘천시,42110630,효자2동
42,강원도,4211,춘천시,42110640,효자3동
42,강원도,4211,춘천시,42110650,석사동
42,강원도,4211,춘천시,42110660,퇴계동
42,강원도,4211,춘천시,42110675,강남동
42,강원도,4211,춘천시,42110705,신사우동
42,강원도,4213,원주시,42130250,문막읍
42,강원도,4213,원주시,42130310,소초면
42,강원도,4213,원주시,42130320,호저면
42,강원도,4213,원주시,42130330,지정면
42,강원도,4213,원주시,42130350,부론면
42,강원도,4213,원주시,42130360,귀래면
42,강원도,4213,원주시,42130370,흥업면
42,강원도,4213,원주시,42130380,판부면
42,강원도,4213,원주시,42130390,신림면
42,강원도,4213,원주시,42130515,중앙동
42,강원도,4213,원주시,42130520,원인동
42,강원도,4213,원주시,42130530,개운동
42,강원도,4213,원주시,42130541,명륜1동
42,강원도,4213,원주시,42130542,명륜2동
42,강원도,4213,원주시,42130550,단구동
42,강원도,4213,원주시,42130560,일산동
42,강원도,4213,원주시,42130575,학성동
42,강원도,4213,원주시,42130590,단계동
42,강원도,4213,원주시,42130600,우산동
42,강원도,4213,원주시,42130610,태장1동
42,강원도,4213,원주시,42130620,태장2동
42,강원도,4213,원주시,42130635,봉산동
42,강원도,4213,원주시,42130650,행구동
42,강원도,4213,원주시,42130660,무실동
42,강원도,4213,원주시,42130675,반곡관설동
42,강원도,4215,강릉시,42150250,주문진읍
42,강원도,4215,강릉시,42150310,성산면
42,강원도,4215,강릉시,42150320,왕산면
42,강원도,4215,강릉시,42150330,구정면
42,강원도,4215,강릉시,42150340,강동면
42,강원도,4215,강릉시,42150350,옥계면
42,강원도,4215,강릉시,42150360,사천면
42,강원도,4215,강릉시,42150370,연곡면
42,강원도,4215,강릉시,42150510,홍제동
42,강원도,4215,강릉시,42150520,중앙동
42,강원도,4215,강릉시,42150540,옥천동
42,강원도,4215,강릉시,42150550,교1동
42,강원도,4215,강릉시,42150560,교2동
42,강원도,4215,강릉시,42150571,포남1동
42,강원도,4215,강릉시,42150572,포남2동
42,강원도,4215,강릉시,42150580,초당동
42,강원도,4215,강릉시,42150590,송정동
42,강원도,4215,강릉시,42150600,내곡동
42,강원도,4215,강릉시,42150615,강남동
42,강원도,4215,강릉시,42150645,성덕동
42,강원도,4215,강릉시,42150665,경포동
42,강원도,4217,동해시,42170510,천곡동
42,강원도,4217,동해시,42170520,송정동
42,강원도,4217,동해시,42170530,북삼동
42,강원도,4217,동해시,42170540,부곡동
42,강원도,4217,동해시,42170550,동호동
42,강원도,4217,동해시,42170570,발한동
42,강원도,4217,동해시,42170590,묵호동
42,강원도,4217,동해시,42170600,북평동
42,강원도,4217,동해시,42170630,망상동
42,강원도,4217,동해시,42170650,삼화동
42,강원도,4219,태백시,42190515,황지동
42,강원도,4219,태백시,42190525,황연동
42,강원도,4219,태백시,42190535,삼수동
42,강원도,4219,태백시,42190540,상장동
42,강원도,4219,태백시,42190585,문곡소도동
42,강원도,4219,태백시,42190595,장성동
42,강원도,4219,태백시,42190605,구문소동
42,강원도,4219,태백시,42190615,철암동
42,강원도,4221,속초시,42210510,영랑동
42,강원도,4221,속초시,42210520,동명동
42,강원도,4221,속초시,42210540,금호동
42,강원도,4221,속초시,42210560,교동
42,강원도,4221,속초시,42210570,노학동
42,강원도,4221,속초시,42210580,조양동
42,강원도,4221,속초시,42210590,청호동
42,강원도,4221,속초시,42210600,대포동
42,강원도,4223,삼척시,42230250,도계읍
42,강원도,4223,삼척시,42230253,원덕읍
42,강원도,4223,삼척시,42230310,근덕면
42,강원도,4223,삼척시,42230320,하장면
42,강원도,4223,삼척시,42230330,노곡면
42,강원도,4223,삼척시,42230340,미로면
42,강원도,4223,삼척시,42230350,가곡면
42,강원도,4223,삼척시,42230360,신기면
42,강원도,4223,삼척시,42230510,남양동
42,강원도,4223,삼척시,42230530,교동
42,강원도,4223,삼척시,42230540,정라동
42,강원도,4223,삼척시,42230570,성내동
42,강원도,4272,홍천군,42720250,홍천읍
42,강원도,4272,홍천군,42720310,화촌면
42,강원도,4272,홍천군,42720320,두촌면
42,강원도,4272,홍천군,42720330,내촌면
42,강원도,4272,홍천군,42720340,서석면
42,강원도,4272,홍천군,42720352,영귀미면
42,강원도,4272,홍천군,42720360,남면
42,강원도,4272,홍천군,42720370,서면
42,강원도,4272,홍천군,42720380,북방면
42,강원도,4272,홍천군,42720390,내면
42,강원도,4273,횡성군,42730250,횡성읍
42,강원도,4273,횡성군,42730310,우천면
42,강원도,4273,횡성군,42730320,안흥면
42,강원도,4273,횡성군,42730330,둔내면
42,강원도,4273,횡성군,42730340,갑천면
42,강원도,4273,횡성군,42730350,청일면
42,강원도,4273,횡성군,42730360,공근면
42,강원도,4273,횡성군,42730370,서원면
42,강원도,4273,횡성군,42730380,강림면
42,강원도,4275,영월군,42750250,영월읍
42,강원도,4275,영월군,42750253,상동읍
42,강원도,4275,영월군,42750312,산솔면
42,강원도,4275,영월군,42750325,김삿갓면
42,강원도,4275,영월군,42750330,북면
42,강원도,4275,영월군,42750340,남면
42,강원도,4275,영월군,42750355,한반도면
42,강원도,4275,영월군,42750360,주천면
42,강원도,4275,영월군,42750380,무릉도원면
42,강원도,4276,평창군,42760250,평창읍
42,강원도,4276,평창군,42760310,미탄면
42,강원도,4276,평창군,42760320,방림면
42,강원도,4276,평창군,42760330,대화면
42,강원도,4276,평창군,42760340,봉평면
42,강원도,4276,평창군,42760350,용평면
42,강원도,4276,평창군,42760360,진부면
42,강원도,4276,평창군,42760380,대관령면
42,강원도,4277,정선군,42770250,정선읍
42,강원도,4277,정선군,42770253,고한읍
42,강원도,4277,정선군,42770256,사북읍
42,강원도,4277,정선군,42770259,신동읍
42,강원도,4277,정선군,42770320,남면
42,강원도,4277,정선군,42770340,북평면
42,강원도,4277,정선군,42770350,임계면
42,강원도,4277,정선군,42770360,화암면
42,강원도,4277,정선군,42770370,여량면
42,강원도,4278,철원군,42780250,철원읍
42,강원도,4278,철원군,42780253,김화읍
42,강원도,4278,철원군,42780256,갈말읍
42,강원도,4278,철원군,42780259,동송읍
42,강원도,4278,철원군,42780310,서면
42,강원도,4278,철원군,42780320,근남면
42,강원도,4278,철원군,42780330,근북면
42,강원도,4278,철원군,42780340,근동면
42,강원도,4278,철원군,42780350,원동면
42,강원도,4278,철원군,42780360,원남면
42,강원도,4278,철원군,42780370,임남면
42,강원도,4279,화천군,42790250,화천읍
42,강원도,4279,화천군,42790310,간동면
42,강원도,4279,화천군,42790320,하남면
42,강원도,4279,화천군,42790330,상서면
42,강원도,4279,화천군,42790340,사내면
42,강원도,4280,양구군,42800250,양구읍
42,강원도,4280,양구군,42800315,국토정중앙면
42,강원도,4280,양구군,42800320,동면
42,강원도,4280,양구군,42800330,방산면
42,강원도,4280,양구군,42800340,해안면
42,강원도,4281,인제군,42810250,인제읍
42,강원도,4281,인제군,42810310,남면
42,강원도,4281,인제군,42810320,북면
42,강원도,4281,인제군,42810330,기린면
42,강원도,4281,인제군,42810340,서화면
42,강원도,4281,인제군,42810350,상남면
42,강원도,4282,고성군,42820250,간성읍
42,강원도,4282,고성군,42820253,거진읍
42,강원도,4282,고성군,42820310,현내면
42,강원도,4282,고성군,42820320,죽왕면
42,강원도,4282,고성군,42820330,토성면
42,강원도,4282,고성군,42820340,수동면
42,강원도,4283,양양군,42830250,양양읍
42,강원도,4283,양양군,42830310,서면
42,강원도,4283,양양군,42830320,손양면
42,강원도,4283,양양군,42830330,현북면
42,강원도,4283,양양군,42830340,현남면
42,강원도,4283,양양군,42830350,강현면
43,충청북도,4311,청주시,43111310,낭성면
43,충청북도,4311,청주시,43111320,미원면
43,충청북도,4311,청주시,43111330,가덕면
43,충청북도,4311,청주시,43111340,남일면
43,충청북도,4311,청주시,43111350,문의면
43,충청북도,4311,청주시,43111525,중앙동
43,충청북도,4311,청주시,43111545,성안동
43,충청북도,4311,청주시,43111620,탑대성동
43,충청북도,4311,청주시,43111670,영운동
43,충청북도,4311,청주시,43111680,금천동
43,충청북도,4311,청주시,43111690,용담.명암.산성동
41,경기도,4128,고양시,41281510,주교동
41,경기도,4128,고양시,41281520,원신동
41,경기도,4128,고양시,41281530,흥도동
41,경기도,4128,고양시,41281540,성사1동
41,경기도,4128,고양시,41281550,성사2동
41,경기도,4128,고양시,41281560,효자동
41,경기도,4128,고양시,41281576,삼송1동
41,경기도,4128,고양시,41281577,삼송2동
41,경기도,4128,고양시,41281580,창릉동
41,경기도,4128,고양시,41281590,고양동
41,경기도,4128,고양시,41281600,관산동
41,경기도,4128,고양시,41281610,능곡동
41,경기도,4128,고양시,41281621,화정1동
41,경기도,4128,고양시,41281622,화정2동
41,경기도,4128,고양시,41281630,행주동
41,경기도,4128,고양시,41281640,행신1동
41,경기도,4128,고양시,41281650,행신2동
41,경기도,4128,고양시,41281655,행신3동
41,경기도,4128,고양시,41281656,행신4동
41,경기도,4128,고양시,41281660,화전동
41,경기도,4128,고양시,41281670,대덕동
41,경기도,4128,고양시,41285510,식사동
41,경기도,4128,고양시,41285525,중산1동
41,경기도,4128,고양시,41285526,중산2동
41,경기도,4128,고양시,41285530,정발산동
41,경기도,4128,고양시,41285540,풍산동
41,경기도,4128,고양시,41285551,백석1동
41,경기도,4128,고양시,41285552,백석2동
41,경기도,4128,고양시,41285560,마두1동
41,경기도,4128,고양시,41285570,마두2동
41,경기도,4128,고양시,41285580,장항1동
41,경기도,4128,고양시,41285590,장항2동
41,경기도,4128,고양시,41285600,고봉동
41,경기도,4128,고양시,41287510,일산1동
41,경기도,4128,고양시,41287520,일산2동
41,경기도,4128,고양시,41287530,일산3동
41,경기도,4128,고양시,41287545,탄현1동
41,경기도,4128,고양시,41287546,탄현2동
41,경기도,4128,고양시,41287550,주엽1동
41,경기도,4128,고양시,41287560,주엽2동
41,경기도,4128,고양시,41287570,대화동
41,경기도,4128,고양시,41287580,송포동
41,경기도,4128,고양시,41287600,덕이동
41,경기도,4128,고양시,41287610,가좌동
41,경기도,4129,과천시,41290510,중앙동
41,경기도,4129,과천시,41290520,갈현동
41,경기도,4129,과천시,41290530,별양동
41,경기도,4129,과천시,41290540,부림동
41,경기도,4129,과천시,41290550,과천동
41,경기도,4129,과천시,41290560,문원동
41,경기도,4131,구리시,41310510,갈매동
41,경기도,4131,구리시,41310520,동구동
41,경기도,4131,구리시,41310530,인창동
41,경기도,4131,구리시,41310541,교문1동
41,경기도,4131,구리시,41310542,교문2동
41,경기도,4131,구리시,41310570,수택1동
41,경기도,4131,구리시,41310580,수택2동
41,경기도,4131,구리시,41310590,수택3동
41,경기도,4136,남양주시,41360250,와부읍
41,경기도,4136,남양주시,41360253,진접읍
41,경기도,4136,남양주시,41360256,화도읍
41,경기도,4136,남양주시,41360259,진건읍
41,경기도,4136,남양주시,41360262,오남읍
41,경기도,4136,남양주시,41360265,퇴계원읍
41,경기도,4136,남양주시,41360310,별내면
41,경기도,4136,남양주시,41360340,수동면
41,경기도,4136,남양주시,41360360,조안면
41,경기도,4136,남양주시,41360510,호평동
41,경기도,4136,남양주시,41360520,평내동
41,경기도,4136,남양주시,41360530,금곡동
41,경기도,4136,남양주시,41360540,양정동
41,경기도,4136,남양주시,41360545,다산1동
41,경기도,4136,남양주시,41360565,다산2동
41,경기도,4136,남양주시,41360570,별내동
41,경기도,4137,오산시,41370510,중앙동
41,경기도,4137,오산시,41370530,남촌동
41,경기도,4137,오산시,41370540,신장동
41,경기도,4137,오산시,41370550,세마동
41,경기도,4137,오산시,41370560,초평동
41,경기도,4137,오산시,41370570,대원동
41,경기도,4139,시흥시,41390510,대야동
41,경기도,4139,시흥시,41390520,신천동
41,경기도,4139,시흥시,41390531,신현동
41,경기도,4139,시흥시,41390540,은행동
41,경기도,4139,시흥시,41390550,매화동
41,경기도,4139,시흥시,41390570,목감동
41,경기도,4139,시흥시,41390581,군자동
41,경기도,4139,시흥시,41390582,월곶동
41,경기도,4139,시흥시,41390589,정왕본동
41,경기도,4139,시흥시,41390591,정왕1동
41,경기도,4139,시흥시,41390592,정왕2동
41,경기도,4139,시흥시,41390593,정왕3동
41,경기도,4139,시흥시,41390594,정왕4동
41,경기도,4139,시흥시,41390596,배곧1동
41,경기도,4139,시흥시,41390597,배곧2동
41,경기도,4139,시흥시,41390621,과림동
41,경기도,4139,시흥시,41390630,연성동
41,경기도,4139,시흥시,41390631,장곡동
41,경기도,4139,시흥시,41390640,능곡동
41,경기도,4141,군포시,41410510,군포1동
41,경기도,4141,군포시,41410520,군포2동
41,경기도,4141,군포시,41410540,산본1동
41,경기도,4141,군포시,41410550,산본2동
41,경기도,4141,군포시,41410560,금정동
41,경기도,4141,군포시,41410570,재궁동
41,경기도,4141,군포시,41410580,오금동
41,경기도,4141,군포시,41410590,수리동
41,경기도,4141,군포시,41410600,궁내동
41,경기도,4141,군포시,41410610,대야동
41,경기도,4141,군포시,41410620,광정동
41,경기도,4141,군포시,41410630,송부동
41,경기도,4143,의왕시,41430510,고천동
41,경기도,4143,의왕시,41430520,부곡동
41,경기도,4143,의왕시,41430530,오전동
41,경기도,4143,의왕시,41430540,내손1동
41,경기도,4143,의왕시,41430550,내손2동
41,경기도,4143,의왕시,41430560,청계동
41,경기도,4145,하남시,41450510,천현동
41,경기도,4145,하남시,41450520,신장1동
41,경기도,4145,하남시,41450530,신장2동
41,경기도,4145,하남시,41450540,덕풍1동
41,경기도,4145,하남시,41450550,덕풍2동
41,경기도,4145,하남시,41450560,덕풍3동
41,경기도,4145,하남시,41450570,풍산동
41,경기도,4145,하남시,41450580,감북동
41,경기도,4145,하남시,41450582,감일동
41,경기도,4145,하남시,41450585,위례동
41,경기도,4145,하남시,41450590,춘궁동
41,경기도,4145,하남시,41450600,초이동
41,경기도,4145,하남시,41450610,미사1동
41,경기도,4145,하남시,41450620,미사2동
41,경기도,4146,용인시,41461250,포곡읍
41,경기도,4146,용인시,41461253,모현읍
41,경기도,4146,용인시,41461256,이동읍
41,경기도,4146,용인시,41461259,남사읍
41,경기도,4146,용인시,41461340,원삼면
41,경기도,4146,용인시,41461350,백암면
41,경기도,4146,용인시,41461360,양지면
41,경기도,4146,용인시,41461510,중앙동
41,경기도,4146,용인시,41461525,역북동
41,경기도,4146,용인시,41461526,삼가동
41,경기도,4146,용인시,41461530,유림동
41,경기도,4146,용인시,41461540,동부동
41,경기도,4146,용인시,41463510,신갈동
41,경기도,4146,용인시,41463516,영덕1동
41,경기도,4146,용인시,41463517,영덕2동
41,경기도,4146,용인시,41463520,구갈동
41,경기도,4146,용인시,41463530,상갈동
41,경기도,4146,용인시,41463535,보라동
41,경기도,4146,용인시,41463540,기흥동
41,경기도,4146,용인시,41463550,서농동
41,경기도,4146,용인시,41463560,구성동
41,경기도,4146,용인시,41463570,마북동
41,경기도,4146,용인시,41463572,동백1동
41,경기도,4146,용인시,41463575,동백2동
41,경기도,4146,용인시,41463577,동백3동
41,경기도,4146,용인시,41463586,상하동
41,경기도,4146,용인시,41463590,보정동
41,경기도,4146,용인시,41465510,풍덕천1동
41,경기도,4146,용인시,41465520,풍덕천2동
41,경기도,4146,용인시,41465530,신봉동
41,경기도,4146,용인시,41465540,죽전1동
41,경기도,4146,용인시,41465550,죽전2동
41,경기도,4146,용인시,41465555,죽전3동
41,경기도,4146,용인시,41465560,동천동
41,경기도,4146,용인시,41465570,상현1동
